"0","# Link shp file to to sf object"
"0","LCAPShp_sf <- st_as_sf(LCAPShp)"
"0",""
"0","# Visualise field to show links with speed data"
"0","#plot(LCAPShp_sf[""HaveDataFlag""])"
"0",""
"0","# Load reference shape file for London Borough"
"0","# read in polygon shp and set crs to match "
"0","LondonBor <- st_read('./1_shape_files/shapefiles/London_Borough_Excluding_MHW.shp') %>%"
"0","  st_transform(LondonBor, crs = st_crs(LCAPShp_sf))"
"1","Reading layer `"
"1","London_Borough_Excluding_MHW"
"1","' from data source `"
"1","/cloud/project/1_shape_files/shapefiles/London_Borough_Excluding_MHW.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 33 features and 7 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: 503568.2 ymin: 155850.8 xmax: 561957.5 ymax: 200933.9"
"1","
"
"1","proj4string:    +proj=tmerc +lat_0=49 +lon_0=-2 +k=0.999601272 +x_0=400000 +y_0=-100000 +datum=OSGB36 +units=m +no_defs 
"
"0","# for interactive viewing "
"0","tmap_mode(""view"")"
"2","tmap mode set to interactive viewing
"
"0","# layer the boroughs, all links, and selected links "
"0","tm_shape(LondonBor)+"
"0","  tm_polygons(col='white')+"
"0","  tm_shape(LCAPShp_sf)+"
"0","  tm_lines(col='lightgreen')+"
"0","  tm_shape(LCAPShp_sf[""LCAP_ID""])+"
"0","  tm_lines(col = ""LCAP_ID"")"
